"Thấp thỏm chờ AFC ra án, báo Malaysia lại kêu gọi FAM 'đừng đi đường tắt nữa'","2025-10-13 15:24:00","Thế giới","Sau bê bối nhập tịch gây chấn động, tờ The Star kêu gọi Liên đoàn Bóng đá Malaysia (FAM) chấm dứt tư duy 'đi đường tắt', xây dựng lại đội tuyển bằng năng lực thật và niềm tin vào cầu thủ nội.","ThanhNien"
"AEON mở rộng hiện diện khắp Việt Nam","2025-10-13 15:31:00","Kinh tế","Tăng trưởng cao hơn mức trung bình chung của ngành bán lẻ trong những năm qua, AEON tiếp tục đặt mục tiêu đến năm 2030 sẽ mở rộng quy mô hoạt động kinh doanh gấp hơn 3 lần hiện nay. Dưới đây là chia sẻ của ông Tezuka Daisuke, Trưởng đại diện Tập đoàn AEON tại Việt Nam, Tổng giám đốc AEON Việt Nam xoay quanh chiến lược trong giai đoạn tới.","ThanhNien"
"Vụ thực phẩm bẩn vào bếp bán trú: Gia hạn đình chỉ hiệu trưởng thêm 15 ngày","2025-10-13 15:42:00","Giáo dục","UBND P.Xuân Hương - Đà Lạt sẽ gia hạn tạm đình chỉ công tác 15 ngày đối với bà Nguyễn Thái Quỳnh Nga, Hiệu trưởng Trường tiểu học Trưng Vương, để tiếp tục xác minh vụ thực phẩm bẩn vào bếp bán trú gây xôn xao dư luận thời gian qua.","ThanhNien"
"Quản lý thị trường Cần Thơ cần mạnh tay xử lý hàng giả, hàng cấm","2025-10-13 15:49:00","Kinh tế","Lực lượng quản lý thị trường TP.Cần Thơ cần tiếp tục giữ vững tinh thần 'không vùng cấm, không chùn tay' xử lý vi phạm hàng giả, hàng cấm, hàng vi phạm sở hữu trí tuệ trên không gian mạng.","ThanhNien"
"Phát hiện tác dụng bất ngờ của cà phê chỉ xảy ra ở nam giới","2025-10-13 15:50:00","Sức khỏe","Cà phê từ lâu đã trở thành đồ uống không thể thiếu của rất nhiều người, không chỉ giúp tỉnh táo mà còn mang lại nhiều lợi ích cho sức khỏe.","ThanhNien"
"Thành ủy TP.HCM bổ nhiệm 2 thư ký Bí thư Trần Lưu Quang","2025-10-13 15:55:00","Thời sự","Ban Thường vụ Thành ủy TP.HCM vừa bổ nhiệm 2 cán bộ giữ chức thư ký ông Trần Lưu Quang, Bí thư Trung ương Đảng, Bí thư Thành ủy TP.HCM.","ThanhNien"
"Xổ số miền Nam ngày 13 tháng 10 - Kết quả xổ số hôm nay thứ hai","2025-10-13 16:00:00","Đời sống","Xem kết quả xổ số miền Nam ngày 13 tháng 10. Xổ số miền Bắc, xổ số miền Trung, xổ số điện toán trực tiếp nhanh hôm nay thứ hai ngày 13.10.2025.","ThanhNien"
"Chính phủ Hà Lan tiếp quản hãng sản xuất chip Nexperia từ tập đoàn Trung Quốc","2025-10-13 16:01:00","Kinh tế","Trong một động thái bất ngờ, chính phủ Hà Lan tiến hành tiếp quản Nexperia, hãng sản xuất chip máy tính dành cho ô tô và các ngành điện tử tiêu dùng, do lo ngại nguy cơ rò rỉ công nghệ quan trọng về tay Trung Quốc.","ThanhNien"
"Chứng khoán Mirae Asset sẽ là cầu nối dòng vốn toàn cầu với Việt Nam","2025-10-13 16:11:00","Kinh tế","Kinh tế Việt Nam đặt mục tiêu tăng trưởng 2 chữ số trong những năm tiếp theo; Trung tâm tài chính quốc tế Việt Nam ra đời; Thị trường chứng khoán được nâng hạng lên thị trường mới nổi… là những nền tảng để các công ty tài chính, chứng khoán phát triển mạnh.","ThanhNien"
"Nhà sản xuất 'Gia đình haha' lên tiếng cảnh báo","2025-10-13 16:24:00","Truyền hình","Phía nhà sản xuất 'Gia đình haha' vừa có bài đăng phản hồi trước việc một số trang tin sử dụng logo, hình ảnh chương trình, gây nhầm lẫn cho khán giả.","ThanhNien"
"Xóa bỏ độc quyền, giá vàng trong nước cao hơn thế giới 15 triệu đồng","2025-10-13 16:26:00","Ngân hàng","Chiều 13.10, giá vàng miếng SJC tiếp tục tăng thêm 500.000 đồng mỗi lượng, vượt qua mức 144 triệu đồng/ lượng.","ThanhNien"
"Apple sắp tung iOS 26.0.2 sửa nhiều lỗi nghiêm trọng trên iPhone","2025-10-13 16:29:00","Công nghệ","Dù iOS 26.0.2 sắp tới không có tính năng mới nhưng lại là bản cập nhật cần thiết cho người dùng iPhone.","ThanhNien"
"Hà Nội chiều nay mưa giông, đề phòng sét đánh, gió giật mạnh","2025-10-13 16:30:00","Thời sự","Trung tâm Dự báo khí tượng thủy văn quốc gia cảnh báo, nhiều phường nội thành Hà Nội chiều nay có mưa giông, đề phòng sét đánh, gió giật mạnh.","ThanhNien"
"HLV Kim tiết lộ 1 cầu thủ vắng mặt trận tái đấu Nepal, kể chuyện Tiến Linh... đòi vé","2025-10-13 16:33:00","Thể thao","HLV Kim Sang-sik khẳng định đội tuyển Việt Nam phải giữ sạch lưới ở màn tái đấu Nepal, diễn ra lúc 19 giờ 30 ngày mai (14.10) trên sân Thống Nhất.","ThanhNien"
"Ca sĩ Mỹ Linh sau cơn sốt 'Chị đẹp'","2025-10-13 16:34:00","Đời nghệ sĩ","Sau hiệu ứng mạnh mẽ từ chương trình 'Chị đẹp đạp gió rẽ sóng', diva Mỹ Linh đang chứng minh sức lan tỏa bền bỉ của mình không chỉ trong nước mà còn trên bản đồ âm nhạc quốc tế.","ThanhNien"
"Đề xuất trích thưởng 10% số thuế vượt thu cho cán bộ thuế","2025-10-13 16:47:00","Thời sự","Chính phủ đề xuất trích thưởng cho cơ quan quản lý thuế 10% số vượt thu theo chỉ tiêu hàng năm, dự kiến khoảng 8.000 tỉ đồng để chi thu nhập, đầu tư cơ sở vật chất.","ThanhNien"
"Nền tảng blockchain U2U Network của Việt Nam niêm yết trên sàn tài sản số Kraken Mỹ","2025-10-13 16:49:00","Kinh tế","Ngày 13.10, U2U Network, nền tảng Blockchain Layer-1 do đội ngũ kỹ sư Việt Nam phát triển, chính thức được Kraken (sàn giao dịch tài sản số Tier-1 có trụ sở tại Mỹ) thông báo niêm yết token U2U. Theo kế hoạch, U2U sẽ bắt đầu giao dịch trên Kraken vào ngày 17.10. Đây là một trong những cột mốc đáng chú ý của công nghệ blockchain ""Make in Vietnam"", một dự án trong nước đáp ứng tiêu chuẩn niêm yết khắt khe của sàn giao dịch hàng đầu thế giới.","ThanhNien"
"Hàn Quốc tính cử cảnh sát đến Campuchia sau vụ sinh viên bị tra tấn đến chết","2025-10-13 16:50:00","Thế giới","Cơ quan Cảnh sát quốc gia Hàn Quốc (NPA) cho biết sẽ họp với phía Campuchia vào cuối tháng này nhằm thảo luận các biện pháp phòng ngừa và hợp tác sau cái chết của một sinh viên Hàn Quốc tại Campuchia.","ThanhNien"
"Chuyên gia an ninh mạng Hiếu PC chỉ cách giữ an toàn trên không gian mạng","2025-10-13 16:51:00","Giáo dục","Ngày 13.10, chuyên gia an ninh mạng Ngô Minh Hiếu- Hiếu PC đã có buổi trò chuyện với gần 2.000 học sinh Trường THPT Bùi Thị Xuân, phường Bến Thành, TP.HCM, về chủ đề 'An toàn trên mạng bắt đầu từ nhận thức'.","ThanhNien"
"'Khen thưởng phải ưu tiên tập thể, cá nhân trực tiếp lao động, sản xuất'","2025-10-13 16:54:00","Thời sự","Phó chủ tịch nước Võ Thị Ánh Xuân cho rằng, công tác khen thưởng phải đúng người, đúng việc, kịp thời, ưu tiên những tập thể, cá nhân trực tiếp lao động, sản xuất ở những lĩnh vực, địa bàn khó khăn.","ThanhNien"
"Vì sao huyết áp tăng cao lại gây chảy máu mũi ồ ạt?","2025-10-13 16:55:00","Sức khỏe","Uống thuốc không thường xuyên, không tái khám mà dùng lại toa cũ, chị V. (48 tuổi, ở TP.HCM), đột ngột chảy máu mũi không ngừng do huyết áp tăng cao.","ThanhNien"
"Tiền đạo Tiến Linh: 'HLV Lê Huỳnh Đức là huyền thoại bóng đá Việt Nam'","2025-10-13 16:56:00","Thể thao","Tiến Linh khẳng định HLV Lê Huỳnh Đức là huyền thoại bóng đá Việt Nam, và anh xem việc được làm việc với Huỳnh Đức là cơ hội để tiến bộ.","ThanhNien"
"Đề nghị cân nhắc việc áp thuế thu nhập cá nhân với mua bán vàng miếng","2025-10-13 17:06:00","Thời sự","Ủy ban Kinh tế - Tài chính đề nghị Chính phủ cân nhắc thỏa đáng việc áp thuế thu nhập cá nhân với chuyển nhượng, mua bán vàng miếng quy định tại dự thảo luật Thuế thu nhập cá nhân.","ThanhNien"
"Chuyên gia chống lừa đảo bị công an 'giả' hăm dọa","2025-10-13 17:10:00","Kinh tế","Tình trạng giả danh công an để ""bắt cóc online"", lừa đảo trực tuyến đã gia tăng đến mức báo động. Ngay chính cả chuyên gia chống lừa đảo cũng bị kẻ lừa đảo tìm đến.","ThanhNien"
"Người đoạt giải Nobel Kinh tế 2025 vừa được xướng tên","2025-10-13 17:18:00","Kinh tế","Giải Nobel Kinh tế 2025 được trao cho 3 tác giả vì đã giải thích được nguyên nhân của tăng trưởng kinh tế dựa trên đổi mới.","ThanhNien"
"Giải pháp tiên tiến hỗ trợ điều trị tiểu đường, thừa cân đã có tại Long Châu","2025-10-13 17:30:00","Sức khỏe","Long Châu và tập đoàn dược phẩm Đan Mạch, tiên phong mang giải pháp điều trị tiên tiến trên thế giới đến Việt Nam. Liệu pháp dành cho người bệnh tiểu đường type 2, giúp kiểm soát đường huyết, giảm cân và bảo vệ tim mạch, thận.","ThanhNien"
"Truy tố cựu Giám đốc Công ty Linh Yến Phi lừa đảo gần 45 tỉ đồng","2025-10-13 17:32:00","Pháp luật","Viện KSND tỉnh Cà Mau vừa hoàn tất cáo trạng, truy tố bị can Nguyễn Minh Tân, cựu Giám đốc Công ty Linh Yến Phi cùng 2 đồng phạm lừa đảo chiếm đoạt gần 45 tỉ đồng của nhiều bị hại.","ThanhNien"
"Kiến nghị bỏ thu phí hạ tầng cảng biển tại TP.HCM như những nơi khác","2025-10-13 17:38:00","Chính sách - Phát triển","Trong kiến nghị gửi Sở Xây dựng TP.HCM mới đây, Hiệp hội Đại lý, môi giới và dịch vụ hàng hải Việt Nam (VISABA) cho rằng, việc thu phí hạ tầng cảng biển tại TP.HCM là ""nguồn thu lớn nhưng hiệu quả giải ngân chưa tương xứng"".","ThanhNien"
"Khách mua vàng, bán vàng từ 20 triệu đồng phải chuyển khoản","2025-10-13 17:39:00","Ngân hàng","Nhiều doanh nghiệp thông báo thay đổi hình thức thanh toán liên quan đến việc mua vàng, bán vàng từ sau ngày 10.10.","ThanhNien"
"SCC xuất khẩu mỹ phẩm sang châu Âu","2025-10-13 17:39:00","Kinh tế","Được vinh danh là nhà sản xuất hóa mỹ phẩm hàng đầu tại Việt Nam, Công ty cổ phần Mỹ phẩm Sài Gòn (SCC) đặt mục tiêu nâng cao doanh số xuất khẩu sang thị trường nước ngoài đạt 25% tổng doanh thu trong vài năm tới.","ThanhNien"
"Rùa núi vàng quý hiếm 'lạc' vào nhà, người dân liền giao nộp kiểm lâm","2025-10-13 17:40:00","Thời sự","Phát hiện có một con rùa vào nhà, một người dân ở Quảng Trị đăng lên mạng xã hội để hỏi thông tin, khi biết là loài rùa núi vàng quý hiếm đã lập tức giao nộp cho kiểm lâm.","ThanhNien"
"Xổ số miền Nam ngày 13 tháng 10: TP.HCM xuất hiện nhiều vé trúng giải lớn","2025-10-13 17:49:00","Cộng đồng","42 tờ trúng xổ số miền Nam ngày 13 tháng 10 đã xuất hiện, đều do một đại lý ở TP.HCM bán ra.","ThanhNien"
"Hai gia đình gặp nạn khi đi khám bệnh: 'Mở mắt ra còn lại đống hoang tàn'","2025-10-13 17:53:00","Thời sự","Liên quan đến vụ tai nạn nghiêm trọng khiến 7 người thuộc 2 gia đình ở Quảng Ngãi thương vong, nhiều nạn nhân cho biết thời điểm tai họa ập đến họ đều đang ngủ, khi 'mở mắt ra chỉ còn lại đống hoang tàn'.","ThanhNien"
"Khánh Hòa tổ chức lễ hội Katê 2025 với nhiều điểm mới","2025-10-13 17:55:00","Câu chuyện văn hóa","Năm 2025 đánh dấu lần đầu tiên Khánh Hòa triển khai đề án 'Bảo tồn và phát huy giá trị lễ hội Katê của đồng bào Chăm giai đoạn 2025 - 2030', với chuỗi hoạt động văn hóa, nghệ thuật đặc sắc nhằm tôn vinh di sản văn hóa phi vật thể quốc gia này.","ThanhNien"
"Nghịch lý: dược Việt tăng trưởng cao nhưng đối mặt bẫy giá trị thấp","2025-10-13 17:58:00","Kinh tế","Ngành dược Việt Nam đứng trước dư địa tăng trưởng lớn, nhưng để bứt phá, cần chuyển mình từ sản xuất thuốc giá trị thấp sang đầu tư công nghệ cao và tự chủ dược phẩm.","ThanhNien"
"Vì sao cần lập Trung tâm đột quỵ tại đặc khu Phú Quốc?","2025-10-13 17:59:00","Thời sự","Bác sĩ giỏi Bệnh viện Chợ Rẫy được tăng cường đến Trung tâm y tế đặc khu Phú Quốc, vừa cứu sống kịp thời 2 bệnh nhân bị đột quỵ.","ThanhNien"
"Đảm bảo an ninh tuyệt đối cho Đại hội đại biểu Đảng bộ TP.HCM","2025-10-13 18:01:00","Thời sự","Công an TP.HCM, đặc biệt là lực lượng Cảnh sát cơ động, đã triển khai đồng bộ các phương án đảm bảo an ninh, trật tự cho Đại hội đại biểu Đảng bộ TP.HCM lần thứ I (nhiệm kỳ 2025 - 2030).","ThanhNien"
"Đã bắt được cá sấu nghi tấn công người trên sông Chò","2025-10-13 18:08:00","Dân sinh","Sau 5 ngày truy tìm, lực lượng chức năng xã Diên Lâm (Khánh Hòa) đã bắt được con cá sấu dài hơn 2,6 m, nặng khoảng 80 kg tại sông Chò, nơi trước đó một người dân nghi bị tấn công.","ThanhNien"
"Brook Taylor: Việt Nam năm 2045 là một nước phát triển nhưng mang dấu ấn riêng","2025-10-13 18:08:00","Kinh tế","Lần đầu đến Việt Nam năm vào 1995 với dự định làm việc vỏn vẹn hai tuần, ông Brook Taylor, Tổng giám đốc điều hành Tập đoàn VinaCapital, không ngờ mình đã gắn bó với đất nước gần ba thập kỷ. Ông không chỉ điều hành Tập đoàn VinaCapital, mà còn là đồng tác giả của Việt Nam - Ngôi sang đang lên của châu Á, cuốn sách hiếm hoi do người nước ngoài chấp bút về hành trình đổi thay ngoạn mục của Việt Nam. Theo ông Taylor, những thành tựu mà Việt Nam đạt được trong 30 năm qua là 'điều rất hiếm quốc gia nào trên thế giới làm được'.","ThanhNien"
"HLV Matt Ross nói cứng: ‘Việt Nam chịu sức ép nên sẽ bị chia điểm, càng mưa Nepal càng thích’","2025-10-13 18:11:00","Thể thao","HLV Matt Ross tin rằng đội tuyển Nepal sẽ có ít nhất 1 điểm ở trận tái đấu đội tuyển Việt Nam tại vòng loại Asian Cup 2027.","ThanhNien"
"6 phó chủ tịch tỉnh Lâm Đồng cùng đi gỡ vướng đất đai, thủ tục đầu tư","2025-10-13 18:12:00","Dân sinh","Lâm Đồng đang tập trung gỡ vướng đất đai, rừng và thủ tục đầu tư cho hàng trăm dự án ngoài ngân sách, nhằm đánh thức khối vốn 'đang ngủ yên' và tạo động lực tăng trưởng mới cho kinh tế tỉnh.","ThanhNien"
"Chuyện về mạng xã hội thiện nguyện tiên phong tại Việt Nam","2025-10-13 18:15:00","Kinh tế","Trong kỷ nguyên số, hoạt động thiện nguyện tại Việt Nam đang chứng kiến sự chuyển mình mạnh mẽ với sự ra đời của mạng xã hội thiện nguyện - Nền tảng Thiện nguyện (App Thiện nguyện). Đây là sáng kiến công nghệ kết nối những tấm lòng hảo tâm, các tổ chức xã hội và những người cần giúp đỡ, góp phần thúc đẩy tính minh bạch và hiệu quả trong hoạt động gây quỹ cộng đồng.","ThanhNien"
"Phát hiện hàng chục ngàn sản phẩm sơn móng tay nhập lậu","2025-10-13 18:17:00","Pháp luật","Lực lượng Quản lý thị trường tỉnh Lâm Đồng tạm giữ hơn 20.000 sản phẩm sơn móng tay nhập lậu, có tổng trị giá gần 300 triệu đồng.","ThanhNien"
"Acecook Việt Nam: 30 năm kiến tạo hạnh phúc, khát vọng vươn tầm thế giới","2025-10-13 18:18:00","Kinh tế","Từ những gói mì đầu tiên ra mắt năm 1995, Acecook Việt Nam đã trở thành thương hiệu gắn bó với hàng chục triệu gia đình. Sau 30 năm phát triển, doanh nghiệp không chỉ khẳng định vị thế hàng đầu thị trường mì ăn liền trong nước, mà còn từng bước chinh phục thị trường quốc tế.","ThanhNien"
"Lịch thi đấu đội tuyển Việt Nam mới nhất: Thắng chủ nhà Nepal trên… sân Thống Nhất, không thể khác được","2025-10-13 18:23:00","Thể thao","Trước trận tái đấu với Nepal trên sân Thống Nhất, đội tuyển Việt Nam cho thấy một tinh thần lạc quan, phấn khởi và tràn đầy tự tin.","ThanhNien"
"Hòa Hà Nội trận cuối, Huỳnh Như cùng CLB TP.HCM I thống trị giải bóng đá nữ quốc gia","2025-10-13 18:38:00","Thể thao","Sự kết hợp giữa kinh nghiệm của Huỳnh Như và sức trẻ của các cầu thủ như K'Thua đã giúp CLB TP.HCM I hoàn tất mùa giải ấn tượng để lên ngôi vô địch giải bóng đá nữ quốc gia - cúp Thái Sơn Bắc 2025.","ThanhNien"
"TP.HCM đã chi hơn 67 tỉ đồng hỗ trợ đồng bào vùng bão lũ","2025-10-13 18:38:00","Thời sự","TP.HCM đã chi hơn 67 tỉ đồng để hỗ trợ đồng bào các tỉnh phía bắc chịu thiệt hại nặng nề do bão lũ gây ra.","ThanhNien"
"My F88 mở rộng khả năng tiếp cận tài chính cho người lao động phổ thông","2025-10-13 18:39:00","Kinh tế","Ra mắt đầu năm 2025, My F88 là kênh giao tiếp kỹ thuật số tiên phong kết nối khách hàng với đơn vị cho vay cầm cố thế hệ mới. Sau 9 tháng, đã có 218.000 khách hàng sử dụng, 280.000 hợp đồng điện tử ký kết và giải ngân 777 tỉ đồng trên My F88. Với mô hình kết hợp giữa công nghệ số và mạng lưới cửa hàng vật lý, F88 đang kiến tạo chuẩn mực mới trong lĩnh vực cho vay cầm cố.","ThanhNien"
"Shopee dẫn lối cho doanh nghiệp giày Việt vươn ra quốc tế","2025-10-13 18:42:00","Kinh tế","Tận dụng sức mạnh của thương mại điện tử (TMĐT) và các sáng kiến toàn cầu của Shopee, thương hiệu giày Erosska đã đưa sản phẩm ‘made in Vietnam’ ra nhiều quốc gia Đông Nam Á.","ThanhNien"
"Công an TP.HCM làm việc với Lương Bằng Quang, chồng của Ngân 98","2025-10-13 18:45:00","Thời sự","Chiều 13.10, Cơ quan CSĐT Công an TP.HCM cho biết đã làm việc với ông Lương Bằng Quang (43 tuổi, chồng của Ngân 98) để làm rõ vai trò trong đường dây hoạt động sản xuất, buôn bán thực phẩm giả của thương hiệu ZuBu.","ThanhNien"
"Báo Indonesia chỉ thẳng PSSI mất phương hướng, đương nhiên tan vỡ giấc mơ World Cup","2025-10-13 18:48:00","Thể thao","Việc đội tuyển Indonesia không thể giành quyền tham dự World Cup 2026 là đỉnh điểm của sự mất phương hướng trong bóng đá quốc gia, tờ Bola khẳng định.","ThanhNien"
"Quân đội Pakistan báo động cao sau vụ đụng độ nghiêm trọng dọc biên giới","2025-10-13 18:50:00","Thế giới","Quân đội Pakistan ngày 13.10 đã được đặt trong tình trạng báo động cao tại khu vực biên giới với Afghanistan, sau cuộc giao tranh nghiêm trọng khiến hàng chục người thiệt mạng.","ThanhNien"
"Bộ Nội vụ phản hồi kiến nghị hạ tuổi hưởng trợ cấp hưu trí","2025-10-13 18:55:00","Thời sự","Trả lời kiến nghị của cử tri, Bộ Nội vụ cho rằng việc giảm độ tuổi hưởng trợ cấp hưu trí xã hội cần được đánh giá toàn diện về tác động kinh tế - xã hội, bảo đảm tính khả thi và bền vững của hệ thống trợ cấp trong thời gian tới.","ThanhNien"
"Ông Trần Sỹ Thanh nói về nguyên nhân khiến thủ đô bị ngập lụt nặng","2025-10-13 18:57:00","Thời sự","Theo Chủ tịch Hà Nội Trần Sỹ Thanh, có nhiều nguyên nhân gây ngập lụt ở Hà Nội thời gian qua, trong đó có nguyên nhân do nhiều sông, hồ của thành phố những năm qua không được nạo vét.","ThanhNien"
"Bản lĩnh doanh nghiệp bán lẻ Việt bước vào kỷ nguyên mới","2025-10-13 18:58:00","Kinh tế","VN đang đặt mục tiêu tăng trưởng 2025 lên 8,3 - 8,5% để tạo đà cho giai đoạn 2026 - 2030 hướng tới tăng trưởng hai chữ số. Đây là động lực trực tiếp đối với ngành bán lẻ - vốn gắn chặt với tiêu dùng nội địa.","ThanhNien"
"Cô gái 17 tuổi ngất xỉu sau thời gian dài chỉ ăn vài thìa cơm mỗi bữa","2025-10-13 19:05:00","Sức khỏe","Cô gái 17 tuổi đã phải nhập viện tại Viện Sức khỏe tâm thần (Bệnh viện Bạch Mai) do ngất xỉu vì kiệt sức sau thời gian dài chỉ ăn vài thìa cơm mỗi bữa, ăn rất ít thịt và sụt đến 20 kg.","ThanhNien"
"Nhật Bản viện trợ khẩn cấp giúp Việt Nam khắc phục hậu quả bão lũ","2025-10-13 19:06:00","Thời sự","Chính phủ Nhật Bản, thông qua JICA, đã nhanh chóng cung cấp hàng cứu trợ khẩn cấp cho Việt Nam nhằm hỗ trợ người dân bị ảnh hưởng nặng nề bởi các đợt bão lũ liên tiếp trong tháng 9 và tháng 10.","ThanhNien"
"Trộm 23,5 chỉ vàng của hàng xóm, sau đó mang trả và đến công an đầu thú","2025-10-13 19:08:00","Pháp luật","Một phụ nữ ở Đắk Lắk đột nhập nhà hàng xóm, trộm vàng trị giá hơn 300 triệu đồng, nhưng nhiều ngày sau đã mang toàn bộ tài sản trả lại và đến cơ quan công an đầu thú.","ThanhNien"
"3 giờ sáng, người Huế mở bếp kho 300 kg cá nục gửi người dân vùng lũ","2025-10-13 19:23:00","Người sống quanh ta","Từ 3 giờ sáng, bếp lửa ở Huế đỏ rực, hàng chục người cùng kho 300 kg cá nục chuẩn vị Huế gửi ra vùng lũ Thái Nguyên - món quà đượm nghĩa tình.","ThanhNien"
"Sau mưa lớn, chim hồng hoàng quý hiếm bay vào vườn nhà dân","2025-10-13 19:43:00","Thời sự","Người dân Quảng Trị vừa giao nộp cá thể chim quý hiếm có tên trong Sách đỏ sau khi phát hiện con  chim này bay vào vườn nhà sau đợt mưa lớn.","ThanhNien"
"Thợ máy vỡ òa khi chinh phục được nữ nhân viên văn phòng trên show hẹn hò","2025-10-13 19:45:00","Truyền hình","Thợ máy 32 tuổi tham gia 'Bạn muốn hẹn hò' với mong muốn tìm được người bạn đời cùng đồng hành trong cuộc sống. Anh nhận được sự hỗ trợ nhiệt tình từ MC Quyền Linh, thành công chinh phục được trái tim cô nhân viên văn phòng đến từ An Giang.","ThanhNien"
"Doanh nhân Sài Gòn vì sự phát triển của TP.HCM","2025-10-13 19:52:00","Kinh tế","Tối 13.10, nhân kỷ niệm ngày Doanh nhân Việt Nam, Hội Doanh nhân Sài Gòn tổ chức trao thưởng cho nhiều doanh nhân có đóng góp cho cộng đồng và sự phát triển chung của TP.HCM.","ThanhNien"
"U.17 nữ Việt Nam ra quân tưng bừng ở vòng loại châu Á: Thắng rất đậm đảo Guam","2025-10-13 19:54:00","Thể thao","Tối 13.10, trên SVĐ Gò Đậu, đội U.17 nữ Việt Nam đã có màn khởi đầu thuận lợi tại vòng loại giải bóng đá nữ U.17 châu Á 2026 khi giành chiến thắng 5-0 trước đội U.17 nữ Guam.","ThanhNien"
"Viện KSND tối cao phục hồi điều tra vụ 'không truy cứu trách nhiệm hình sự người có tội'","2025-10-13 19:55:00","Pháp luật","Viện KSND tối cao vừa có thông báo đến gia đình bị hại và các luật sư về việc phục hồi giải quyết nguồn tin về tội phạm 'không truy cứu trách nhiệm hình sự người có tội' xảy ra tại Cơ quan CSĐT Công an H.Trà Ôn, Vĩnh Long (cũ).","ThanhNien"
"Vụ ô tô lao vào quán nhậu khiến 1 người tử vong: Khởi tố tài xế","2025-10-13 19:59:00","Pháp luật","Công an đã khởi tố và tạm giam bị can để điều tra vụ tài xế lái ô tô lao vào quán nhậu ở xã Bình Dương (Gia Lai), khiến 1 người tử vong và 1 người bị thương.","ThanhNien"
"Hành tinh lớn nhất hệ mặt trời 'ở cạnh' mặt trăng: Cảnh đẹp nhất rạng sáng mai","2025-10-13 20:00:00","Cộng đồng","Tối nay 13.10 và rạng sáng mai, hành tinh lớn nhất hệ mặt trời sẽ ở cạnh vầng trăng khuyết, tạo nên khung cảnh thú vị cho người ngắm sao.","ThanhNien"
"Galaxy Z Fold7 đạt chứng nhận hiếm có từ châu Âu","2025-10-13 20:03:00","Công nghệ","Samsung vừa đạt được một thành tựu đáng chú ý khi Galaxy Z Fold7 được tổ chức Altroconsumo tại Ý chứng nhận là sản phẩm có ""Chất lượng Xuất sắc"".","ThanhNien"
"Apple nói lời chia tay Clips sau 8 năm","2025-10-13 20:07:00","Công nghệ","Apple vừa chính thức xóa ứng dụng Clips, một trình chỉnh sửa video đơn giản dành cho iPhone, khỏi App Store.","ThanhNien"
"Phó thủ tướng: Tăng trưởng 10% trở lên là 'thách thức rất lớn của nhiệm kỳ tới'","2025-10-13 20:19:00","Thời sự","Phó thủ tướng thường trực Nguyễn Hòa Bình cho rằng mục tiêu tăng trưởng 10% trở lên và GDP bình quân đầu người đạt 8.500 USD vào năm 2030 là ""thách thức rất lớn trong nhiệm kỳ tới"".","ThanhNien"
"Tết Bính Ngọ nghỉ 9 ngày liên tục","2025-10-13 20:21:00","Thời sự","Văn phòng Chính phủ vừa có văn bản truyền đạt ý kiến của Thủ tướng Phạm Minh Chính đồng ý cho  nghỉ tết Âm lịch 2026 trong 9 ngày liên tục.","ThanhNien"
"Bàn giao tê tê Java quý hiếm cho Vườn quốc gia Chư Mom Ray","2025-10-13 20:21:00","Dân sinh","Cá thể tê tê Java đi lạc vào nhà dân ở P.Đăk Bla (tỉnh Quảng Ngãi), sau đó bàn giao cho Trung tâm Bảo tồn đa dạng sinh học và du lịch sinh thái Vườn quốc gia Chư Mom Ray cứu hộ, chăm sóc...","ThanhNien"
"Nhiều vụ đổ trộm rác thải, xà bần ở Đà Nẵng","2025-10-13 20:25:00","Dân sinh","Liên tiếp trong những ngày qua, Tổ kiểm tra, xử lý vi phạm hành chính về môi trường P.Sơn Trà (TP.Đà Nẵng) đã 'mật phục' bắt hàng loạt vụ đổ trộm rác thải, xà bần…","ThanhNien"
"New Zealand từ chối hơn 1/3 đơn xin visa du học của người Việt ở hai nhóm","2025-10-13 20:36:00","Giáo dục","Dữ liệu do Cục Di trú New Zealand (INZ) cung cấp, phản ánh tỷ lệ cấp visa du học chênh lệch đáng kể giữa nhóm trường ĐH, phổ thông với các cơ sở giáo dục chuyên đào tạo theo hướng ứng dụng.","ThanhNien"
"‘Chứng chỉ giáo dục đại học’ lần đầu được đưa vào luật, có gì đặc biệt?","2025-10-13 20:55:00","Giáo dục","'Chứng chỉ giáo dục đại học' là khái niệm mới lần đầu được đưa vào dự thảo luật Giáo dục ĐH sửa đổi.","ThanhNien"
"The Guardian: Bóng đá Malaysia bị Nepal chính thức kiện lên FIFA, hết đường đổ cho thuyết âm mưu","2025-10-13 21:08:00","Thể thao","Bóng đá Malaysia nhận thêm cú sốc khi Liên đoàn Bóng đá Nepal (ANFA) đã chính thức nộp đơn khiếu nại lên FIFA về trận đấu hồi tháng 3 bị ảnh hưởng bởi cầu thủ không đủ tư cách, theo The Guardian.","ThanhNien"
"Đội tuyển Nepal giữa muôn trùng khó khăn: Vì sao phải dùng sân Thống Nhất làm sân nhà?","2025-10-13 21:09:00","Thể thao","Không có sân đạt chuẩn, thiếu cơ sở vật chất tối thiểu - đó là thực tế trần trụi của bóng đá Nepal. Giữa muôn trùng gian khó ấy, HLV Matt Ross vẫn chọn ở lại, gieo niềm tin cho một nền bóng đá đang kiệt quệ.","ThanhNien"
